gene1	gene	score
HADHB	MYC	1
HADHB	UBC	1
HADHB	HADHA	1
ACAA1	PEX7	1
ACOX1	UBC	1
HADH	UBC	1
ECHS1	UBC	1
ACOX1	PEX5	0.431
ACAA1	ECH1	0.385
ACOX1	PEX5L	0.38
ECHS1	STAT3	0.364
HADHB	TNNI3K	0.255
HADHB	SQSTM1	0.195
ACAA1	HAT1	0.195
ECHS1	LRRK2	0.187
DECR2	CALML5	0.182
DECR2	CALML6	0.182
DECR2	CALML3	0.181
DECR2	CALM1	0.181
DECR2	UBC	0.178
DECR2	PEX5	0.174
ACAA2	TERT	0.174
DECR1	PRKCE	0.173
HADHB	PRKCE	0.172
ACOX1	TOPBP1	0.172
ACAA2	FASTKD3	0.171
HADH	MAPK3	0.171
HADHB	FASTKD3	0.17
ECHS1	FASTKD3	0.17
HADHB	YBX1	0.168
HADHB	MEX3C	0.166
ACAA2	HSD17B10	0.165
ACOX3	PEX5	0.165
ECHS1	CAPN1	0.165
ECHS1	SIRT4	0.164
ECHS1	GRB2	0.163
ECHS1	LRRK1	0.162
ECHS1	UCHL5	0.162
ACAA2	ALDOA	0.161
ACAA2	ALDOB	0.161
HADHB	YWHAZ	0.16
HADHB	SKI	0.16
HADHB	YWHAQ	0.16
HADHB	YWHAB	0.16
ECHS1	TRIM63	0.16
DECR1	VCAM1	0.159
HADHB	SMAD6	0.159
ACAA2	ATL1	0.159
ECHS1	SMURF2	0.159
DECR1	HGS	0.158
HADHB	DUX1	0.158
ACAA2	ATL3	0.158
ACAA2	ATL2	0.158
ACOX1	TYSND1	0.158
ECHS1	TRAPPC3L	0.158
ECHS1	TRAPPC3	0.158
ACOX1	LONP2	0.157
ACOX1	ECI2	0.157
ACOX1	SCP2	0.157
ACOX1	HSD17B4	0.157
HADHB	MAPK3	0.156
HADHB	MAPK1	0.156
HADHB	GRK5	0.156
HADH	HSD17B10	0.156
HADH	ALDOA	0.156
HADH	ALDOB	0.156
ECHS1	FERMT1	0.156
HADHB	LEO1	0.155
HADHB	RTF1	0.155
HADHB	HSD17B10	0.155
HADHB	ADRB2	0.155
HADHB	PSMA3	0.155
ACAA1	UBC	0.155
ACOX3	UBC	0.155
ECHS1	IFRD2	0.155
ECHS1	CYHR1	0.155
ECHS1	FERMT3	0.155
ECHS1	SLC26A11	0.155
ECHS1	OSR1	0.155
ECHS1	FERMT2	0.155
ECHS1	GTPBP2	0.155
ECHS1	ING2	0.155
ECHS1	IFRD1	0.155
DECR1	PTTG1	0.154
HADHB	VCL	0.154
ACAA2	HSPB2	0.154
ACAA2	UBC	0.154
ACAA1	HMGA2	0.154
ACAA1	RAB21	0.154
ACOX1	HSD17B10	0.154
ECHS1	PSMC2	0.154
ECHS1	TAF12	0.154
ECHS1	PARK7	0.154
ECHS1	ING1	0.154
HADHB	HSPB2	0.153
HADHB	TAF1	0.153
ACAA2	LAMTOR5	0.153
ACOX1	UBE2V1	0.153
ECHS1	SKP1	0.153
ECHS1	UBE2I	0.153
DECR1	SLC2A4	0.152
HADHB	SMN1	0.152
HADHB	PAN2	0.152
HADHB	EGFR	0.152
HADHB	ATF2	0.152
ACAA2	SLC2A4	0.152
ACAA1	SLC2A4	0.152
ACOX3	SLC2A4	0.152
ACOX1	UBA1	0.152
ACOX1	UBE2N	0.152
HADH	SLC2A4	0.152
ECHS1	YWHAZ	0.152
ECHS1	GRAP	0.152
HADHB	PARK2	0.151
HADHB	SLC2A4	0.151
ACAA1	PRKAA2	0.151
ACOX1	SLC2A4	0.151
ECHS1	YPEL5	0.151
ECHS1	SLC2A4	0.151
DECR2	NEDD4L	0.15
HADHB	FBXO6	0.15
HADH	CLK1	0.15
DECR1	ITGA4	0.149
HADHB	GRB2	0.149
HADHB	TP53	0.149
ACAA2	KCNMA1	0.149
DECR1	ESR1	0.148
DECR1	NF2	0.148
HADHB	NFKB2	0.148
HADHB	MAP3K1	0.148
HADHB	KSR1	0.148
HADHB	PPP6R1	0.148
HADHB	RIPK2	0.148
HADHB	MCM2	0.148
ACOX3	SMURF2	0.148
ACOX1	MCM2	0.148
DECR1	SUMO2	0.147
HADHB	IQCB1	0.147
