V1	V2
GUSB	UBC
GUSB	CDK4
GUSB	SLC2A4
GUSB	IDS
GUSB	CES1
GUSB	HNF4A
GUSB	GIT2
GUSB	TAZ
GUSB	TMEM25
GUSB	FBXO6
KL	PIK3R2
KL	FGF10
KL	FLRT2
KL	FRS3
KL	FGF17
KL	NRAS
KL	HRAS
KL	KRAS
KL	WNT1
KL	ATP1A1
KL	FGF1
KL	FGF4
KL	FGF2
KL	UBB
KL	UBC
KL	FGF6
KL	FGFR1
KL	FGF3
KL	FGF5
KL	ATP1A3
KL	PLCG1
KL	FGFR2
KL	FGFR4
KL	FGFR3
KL	CBL
KL	MAPK3
KL	PIK3R1
KL	MAPK1
KL	SHC1
KL	FGF9
KL	WNT5A
KL	PIK3CA
KL	PIK3CB
KL	ATP1A2
KL	FGF8
KL	WNT3
KL	WNT3A
KL	WNT4
KL	RPS27A
KL	UBA52
KL	GRB2
KL	PTPN11
KL	SOS1
KL	GAB1
KL	FRS2
KL	FGF23
KL	FGF22
KL	FGF20
KL	TRPV5
KL	FLRT3
KL	FLRT1
IDS	GALNS
IDS	NDST1
IDS	NDST2
IDS	DLG4
IDS	ST3GAL4
IDS	CUL1
IDS	PDIA5
IDS	MESDC2
IDS	TAZ
IDS	TCTN1
IDS	TUBB8
IDS	CBWD3
IDS	CERCAM
IDS	MANEAL
IDS	GALNT18
IDS	B3GLCT
IDS	TMPPE
IDS	DHFRL1
IDS	P3H3
IDS	POMGNT2
IDS	SUMF1
IDS	B3GALNT2
IDS	P3H4
IDS	EXT2
IDS	KLHL15
IDS	ERGIC2
IDS	XYLT2
IDS	PDF
IDS	FKBP14
IDS	FBXO3
IDS	PPT2
IDS	AP3M1
IDS	LOXL2
IDS	COCH
IDS	ENTPD5
IDS	FBXO21
IDS	WDR47
IDS	ADAMTS2
IDS	FOS
IDS	GUSB
IDS	HSPA5
IDS	PAM
GNS	NCK1
GNS	TAF1
GNS	MSN
GNS	HNF4A
GNS	CCNG1
GNS	PRKAA2
GNS	ABCE1
GNS	MAX
GNS	GRB2
GNS	PRKAA1
GNS	PARD6B
GNS	FBXO6
GNS	KIF2A
GNS	CEP152
GNS	FGFR1OP
GNS	ABL1
GNS	MYC
GNS	FYN
GNS	UBC
GNS	SRC
GNS	SLC2A4
SGSH	NAAA
SGSH	PLAUR
SGSH	TMEM25
SGSH	SIAE
SGSH	FBXO6
SGSH	UBC
SGSH	HARS
SGSH	HARS2
NAGLU	NAAA
NAGLU	PLAUR
NAGLU	DNAJC3
NAGLU	ART3
NAGLU	IQCB1
NAGLU	PDIA6
NAGLU	TAZ
NAGLU	SUSD4
NAGLU	LIPH
NAGLU	TOR3A
NAGLU	FBXO6
NAGLU	UGGT2
NAGLU	UGGT1
NAGLU	HYOU1
NAGLU	LGALS9
NAGLU	TOR1A
NAGLU	TOR1B
NAGLU	NPHP4
NAGLU	UBC
NAGLU	CANX
IDUA	MPP3
IDUA	MTHFSD
