gene1	gene	score
SPHK1	NRAS	1
SPHK1	HRAS	1
SPHK1	KRAS	1
SPHK1	PRKCB	1
SPHK1	UBC	1
SPHK1	PRKCA	1
SPHK1	TCP1	1
SPHK1	RASA1	1
SPHK1	CCT6A	1
SPHK1	CCT5	1
SPHK1	CCT3	1
SPHK1	CCT8	1
SPHK1	CCT4	1
SPHK1	CCT2	1
SPHK1	PRKCZ	1
SPHK1	PRKCD	1
SPHK1	CCT7	1
SPHK2	UBC	1
NEU4	MDFI	1
NEU1	CTSA	1
NEU1	GLB1	1
GAL3ST1	SULT4A1	1
GAL3ST1	CHST5	1
GAL3ST1	CHST6	1
GAL3ST1	CHST8	1
GAL3ST1	GAL3ST2	1
GAL3ST1	NDST4	1
GAL3ST1	CHST11	1
GAL3ST1	CHST12	1
GAL3ST1	CHST7	1
GAL3ST1	HS3ST2	1
GAL3ST1	CHST2	1
GAL3ST1	HS3ST4	1
GAL3ST1	HS3ST3B1	1
GAL3ST1	HS3ST3A1	1
GAL3ST1	SULT2B1	1
GAL3ST1	SULT1C2	1
GAL3ST1	HS3ST1	1
GAL3ST1	CHST10	1
GAL3ST1	SULT1B1	1
GAL3ST1	CHST1	1
GAL3ST1	HS6ST1	1
GAL3ST1	SULT1C4	1
GAL3ST1	NDST3	1
GAL3ST1	SULT1A4	1
GAL3ST1	SULT1E1	1
GAL3ST1	SULT1A1	1
GAL3ST1	SULT1A2	1
GAL3ST1	NDST1	1
GAL3ST1	NDST2	1
GAL3ST1	SULT2A1	1
GAL3ST1	SULT6B1	1
GAL3ST1	SULT1C3	1
GAL3ST1	CHST9	1
GAL3ST1	HS2ST1	1
GAL3ST1	CHST3	1
GAL3ST1	HS6ST3	1
GAL3ST1	CHST4	1
GAL3ST1	CHST14	1
GAL3ST1	CHST13	1
GAL3ST1	GAL3ST3	1
GAL3ST1	HS6ST2	1
GAL3ST1	HS3ST6	1
GAL3ST1	GAL3ST4	1
SMPD4	UBC	1
SMPD3	EED	1
SMPD3	TNF	1
SMPD3	TNFRSF1A	1
SMPD3	RACK1	1
SMPD3	NSMAF	1
SMPD2	NGF	1
SMPD2	TNF	1
SMPD2	NGFR	1
SMPD2	UBC	1
SMPD2	TNFRSF1A	1
SMPD2	RACK1	1
SMPD2	NSMAF	1
ARSA	SUMF1	1
SPTLC3	SPTLC1	1
SPTLC3	UBC	1
SPTLC3	SPTSSB	1
SPTLC3	SPTSSA	1
SPTLC1	SPTLC2	1
SPTLC1	UBC	1
SPTLC1	SPTSSB	1
SPTLC1	SPTSSA	1
SPTLC1	SPTLC3	1
SPTLC2	UBC	1
