gene1	gene	score
HNMT	TPMT	1
HNMT	INMT	1
HNMT	PNMT	1
HNMT	COMT	1
HNMT	NNMT	1
MAOA	UBC	1
DHDDS	NUS1	1
DHDDS	UBC	1
HARS	UBC	1
HARS2	UBC	1
DDC	SLC18A2	1
DDC	TH	1
DDC	AR	1
ALDH1A3	UBC	1
ALDH3A1	UBC	1
ALDH3B1	UBC	1
ALDH3B2	UBC	1
ALDH2	UBC	1
ALDH2	HSPD1	1
ALDH2	PSMD14	1
ALDH3A2	UBC	1
ALDH1B1	PSMD14	1
ALDH1B1	UBC	1
MAOB	UBC	0.661
ALDH2	HSPE1	0.443
MAOA	RNF180	0.431
MAOB	RNF180	0.429
DHDDS	NPC2	0.397
UBIAD1	VEGFA	0.395
UBIAD1	SOAT1	0.393
MAOA	SIRT1	0.391
UBIAD1	HMGCR	0.391
MAOB	SIRT1	0.387
DHDDS	LOX	0.384
DHDDS	MT-ND1	0.38
ALDH2	SIRT3	0.368
ALDH1B1	SIRT3	0.368
ALDH2	PRDX2	0.212
ALDH2	PRDX4	0.212
ALDH1B1	PRDX2	0.212
ALDH1B1	PRDX4	0.212
ALDH2	MDH2	0.204
HDC	GZMA	0.203
ALDH2	SUMO4	0.199
ALDH1B1	SUMO4	0.199
ALDH2	SUMO3	0.198
ALDH2	SUMO1	0.198
ALDH1B1	SUMO3	0.198
ALDH1B1	SUMO1	0.198
ALDH2	FDXR	0.197
ALDH2	FHIT	0.197
HARS	STAM	0.195
ALDH2	ETFB	0.195
ALDH2	PRKAA2	0.185
ALDH1B1	PRKAA2	0.185
ALDH2	PRKAR1A	0.179
ALDH2	PRKAR2A	0.179
ALDH2	PRKAR1B	0.179
ALDH1B1	PRKAR1B	0.179
ALDH1B1	PRKAR1A	0.179
ALDH1B1	PRKAR2A	0.179
ALDH3B1	FBXL12	0.178
ALDH2	PRKAR2B	0.178
ALDH1B1	PRKAR2B	0.178
ALDH3A1	FBXL12	0.177
ALDH3A2	FBXL12	0.176
HAL	MAPK3	0.171
HAL	MAPK1	0.171
