gene1	gene	score
GCK	NUP214	1
GCK	NUP62	1
GCK	NUP153	1
GCK	RANBP2	1
GCK	NUP98	1
GCK	NUP107	1
GCK	RAE1	1
GCK	NUP160	1
GCK	GCKR	1
GCK	NUP188	1
GCK	NUP54	1
GCK	NUP93	1
GCK	NUP43	1
GCK	NUP37	1
GCK	NUP35	1
GCK	NUP210	1
GCK	NUP133	1
GCK	NUP205	1
GCK	SEH1L	1
GCK	POM121	1
GCK	NUP88	1
GCK	NDC1	1
GCK	NUP58	1
GCK	NUP85	1
GCK	AAAS	1
GCK	NUP50	1
GCK	POM121C	1
GCK	NUPL2	1
GCK	NUP155	1
GCK	UBC	1
GCK	TPR	1
HK1	UBC	1
HK2	UBC	1
NOL9	PELP1	1
NOL9	WDR18	1
NOL9	WDR12	1
NOL9	SENP3	1
NOL9	TEX10	1
NOL9	LAS1L	1
NOL9	PES1	1
NOL9	UBC	1
NOL9	BOP1	1
HK2	TIGAR	0.407
HK1	VDAC1	0.401
HK3	PEA15	0.395
HK2	PEA15	0.391
GCK	MIDN	0.383
GCK	PFKFB1	0.375
HK3	VDAC1	0.373
GCK	PFKFB3	0.372
GCK	PFKFB2	0.37
HK2	VDAC1	0.37
HK2	PRKCE	0.297
GCK	FOXA2	0.209
HK1	PARK2	0.192
HK1	HSP90AB1	0.19
GCK	PRKACG	0.186
GCK	PRKACB	0.186
GCK	PPP1CC	0.185
GCK	PPP1CA	0.185
GCK	PRKACA	0.185
HK1	PPP3CA	0.185
HK1	FAM134B	0.185
HK1	PPP3CB	0.185
HK1	TUBA1B	0.184
HK1	TUBA4A	0.184
HK1	TUBB4B	0.184
HK1	TUBA3C	0.184
HK1	TUBB2A	0.184
HK1	TUBA3E	0.184
HK1	TUBB2B	0.184
HK1	TUBB4A	0.184
HK1	RHOA	0.183
HK1	TUBA1A	0.183
HK3	AKAP4	0.182
GCK	PCNA	0.181
HK2	AKAP4	0.181
HK2	ALDOC	0.18
HK3	ALDOC	0.18
GCK	BRMS1L	0.179
HK1	AKAP4	0.179
GCK	WASF1	0.178
GCK	BAD	0.178
GCK	BRMS1	0.178
HK1	CPEB3	0.178
HK1	NEURL1B	0.178
HK1	NEURL1	0.178
HK3	ALDOB	0.178
HK1	UQCRC1	0.177
HK1	ALDOC	0.177
HK2	RHOA	0.177
