gene1	gene	score
ACOX1	UBC	1
ECHS1	UBC	1
HADH	UBC	1
ACOX1	PEX5	0.431
ACOX1	PEX5L	0.38
ECHS1	STAT3	0.364
ECHS1	LRRK2	0.187
ACOX1	TOPBP1	0.172
HADH	MAPK3	0.171
ECHS1	FASTKD3	0.17
ACOX3	PEX5	0.165
ECHS1	CAPN1	0.165
ECHS1	SIRT4	0.164
ECHS1	GRB2	0.163
ECHS1	LRRK1	0.162
ECHS1	UCHL5	0.162
ECHS1	TRIM63	0.16
ECHS1	SMURF2	0.159
ACOX1	TYSND1	0.158
ECHS1	TRAPPC3L	0.158
ECHS1	TRAPPC3	0.158
ACOX1	LONP2	0.157
ACOX1	ECI2	0.157
ACOX1	SCP2	0.157
ACOX1	HSD17B4	0.157
ECHS1	FERMT1	0.156
AMACR	PEX5	0.156
HADH	HSD17B10	0.156
HADH	ALDOA	0.156
HADH	ALDOB	0.156
ACOX3	UBC	0.155
ECHS1	IFRD2	0.155
ECHS1	CYHR1	0.155
ECHS1	FERMT3	0.155
ECHS1	SLC26A11	0.155
ECHS1	OSR1	0.155
ECHS1	FERMT2	0.155
ECHS1	GTPBP2	0.155
ECHS1	ING2	0.155
ECHS1	IFRD1	0.155
AMACR	UBC	0.155
ACOX1	HSD17B10	0.154
ECHS1	PSMC2	0.154
ECHS1	TAF12	0.154
ECHS1	PARK7	0.154
ECHS1	ING1	0.154
ACOX1	UBE2V1	0.153
ECHS1	SKP1	0.153
ECHS1	UBE2I	0.153
ACOX3	SLC2A4	0.152
ACOX1	UBA1	0.152
ACOX1	UBE2N	0.152
ECHS1	YWHAZ	0.152
ECHS1	GRAP	0.152
AMACR	SLC2A4	0.152
HADH	SLC2A4	0.152
ACOX1	SLC2A4	0.151
ECHS1	YPEL5	0.151
ECHS1	SLC2A4	0.151
HADH	CLK1	0.15
ACOX3	SMURF2	0.148
ACOX1	MCM2	0.148
ACOX1	HIST2H2AC	0.147
ACOX1	HIST2H2AA3	0.147
ACOX1	HIST3H2A	0.147
ACOX1	HIST2H2AB	0.147
ACOX1	HIST1H2AC	0.147
ACOX1	HIST1H2AH	0.147
ACOX1	HIST1H2AA	0.147
ACOX1	HIST1H2AJ	0.147
ACOX1	H2AFJ	0.147
ACOX1	PSMD3	0.147
ACOX1	HIST1H2AB	0.147
ACOX1	HIST1H2AG	0.147
ACOX1	H2AFB1	0.147
ACOX1	H2AFB2	0.147
ACOX1	H2AFX	0.147
ACOX1	HIST1H2AD	0.147
HADH	UBA5	0.147
ACOX1	CAMK4	0.146
ACOX1	PNCK	0.146
ACOX1	CAMK1D	0.146
ACOX1	CDK20	0.146
ACOX1	CAMK1G	0.146
ACOX1	PSKH1	0.146
ACOX1	PRKACA	0.146
ACOX1	PRKACG	0.146
ACOX1	PRKACB	0.146
ACOX1	PRKX	0.146
ACOX1	CDKL1	0.146
ACOX1	CAMK1	0.146
ECHS1	SUMO2	0.146
ECHS1	DDA1	0.146
ECHS1	UBA5	0.146
HADH	MDM2	0.146
