gene1	gene	score
GCLC	GCLM	1
GCLC	HPGDS	1
GCLC	UBC	1
GCLC	NQO1	1
GSR	UBC	1
GAD2	STX1A	1
GAD2	RIMS1	1
GAD2	GAD1	1
GAD2	DNAJC5	1
GAD2	SLC32A1	1
GAD2	CPLX1	1
GAD2	HSPA8	1
GAD2	RAB3A	1
GAD2	SYT1	1
GAD2	SNAP25	1
GAD2	STXBP1	1
GAD2	VAMP2	1
GAD1	DNAJC5	1
GAD1	SLC32A1	1
GAD1	CPLX1	1
GAD1	HSPA8	1
GAD1	RAB3A	1
GAD1	SYT1	1
GAD1	SNAP25	1
GAD1	STXBP1	1
GAD1	VAMP2	1
GAD1	GAD2	1
GAD1	STX1A	1
GAD1	RIMS1	1
GOT2	UBC	1
CPS1	UBC	1
GLS	UBC	1
GLUL	UBC	1
GOT2	HSPA8	0.622
GLUL	GPX8	0.567
GLUL	GPX7	0.559
GLUL	GPX4	0.557
ALDH5A1	ABAT	0.406
GLS2	RALA	0.406
GLS	SIRT5	0.399
CPS1	SIRT5	0.397
GLS	SNTA1	0.383
GOT2	HSPA1B	0.381
GOT2	HSPA6	0.38
GOT2	HSPA2	0.38
GLUL	ZNRF1	0.372
GAD1	UBC	0.359
GAD2	UBC	0.358
GLS	UBB	0.293
GLS	RPS27A	0.292
GLS	UBA52	0.291
GAD2	ZDHHC17	0.248
GLUL	HTR2A	0.232
GLS	ATXN10	0.2
GAD2	PRKCE	0.191
GAD2	PRKACA	0.19
GAD1	PRKCE	0.19
GAD1	PRKACA	0.189
GOT2	PSMD4	0.182
CPS1	AMY2A	0.179
CPS1	AMY2B	0.179
CPS1	AMY1A	0.178
CPS1	YWHAZ	0.174
GPT2	UBC	0.173
GPT	UBC	0.173
CPS1	FASTKD3	0.171
GLS	FASTKD3	0.171
GLUL	PSMD14	0.169
GPT2	MYH13	0.168
GPT2	MYH15	0.168
GPT2	MYH4	0.168
GPT2	MYH7B	0.168
GPT2	MYH1	0.168
GPT	MYH2	0.168
GPT	MYH13	0.168
GPT	MYH15	0.168
GPT	MYH4	0.168
GPT	MYH7B	0.168
GPT	MYH1	0.168
GPT	MYH8	0.168
GPT2	MYH2	0.167
GPT2	MYH3	0.167
GPT2	MYH7	0.167
GPT2	MYH8	0.167
GPT2	MYH9	0.167
GPT2	MYH10	0.167
GPT2	MYH11	0.167
GPT2	MYH14	0.167
GPT	MYH9	0.167
GPT	MYH10	0.167
GPT	MYH11	0.167
GPT	MYH14	0.167
GPT	MYH3	0.167
GPT	MYH7	0.167
GCLC	PSMD14	0.166
GAD2	PSEN1	0.166
GOT2	NEDD4	0.166
GOT2	NEDD4L	0.166
CPS1	RICTOR	0.166
GAD1	PSEN1	0.165
GOT2	SOST	0.165
GPT2	SIRT4	0.165
GPT	CAPN1	0.165
GLS2	SNTA1	0.163
GLUL	SUMO2	0.163
GLUL	UBE2I	0.163
GLS	NAPRT	0.162
GLS	ABCF1	0.162
GOT2	NPEPPS	0.161
GOT2	KCNMA1	0.161
GPT2	SRP54	0.161
GPT	SRP54	0.161
CPS1	ARAF	0.161
GLS	UBA5	0.161
GLUL	MCM2	0.161
GLUL	DYNLL1	0.161
GLUL	KCNMA1	0.161
GLUL	TFAP2A	0.161
