gene1	gene	score
ACOX1	UBC	1
DUS3L	UBC	1
DUS2	EPRS	1
TECRL	UBC	1
ACO2	UBC	1
CDYL	UBC	1
CDYL	HDAC1	1
CDYL	HDAC2	1
HADHB	MYC	1
HADHB	UBC	1
HADHB	HADHA	1
ACAA1	PEX7	1
OLAH	FASN	1
FADS2	UBC	1
CDYL	HIST1H3A	0.482
ACOX1	PEX5	0.431
TECRL	ELOVL5	0.42
PECR	ISL1	0.404
ACAA1	ECH1	0.385
ACOX1	PEX5L	0.38
ACO2	FXN	0.375
CDYL	SUZ12	0.375
CDYL	EZH2	0.372
HADHB	TNNI3K	0.255
ACO2	ITPR1	0.242
ACO2	BCAT2	0.235
ACO2	BCAT1	0.233
CDYL	EHMT2	0.225
ACO2	NCS1	0.223
CDYL	ZNF644	0.215
CDYL	REST	0.202
CDYL	SETDB1	0.201
CDYL	SMARCA4	0.2
CDYL	SMARCB1	0.199
HADHB	SQSTM1	0.195
ACAA1	HAT1	0.195
CDYL	WIZ	0.182
PECR	PEX5	0.176
ACO2	NPEPPS	0.175
ACO2	SUMO4	0.175
ACAA2	TERT	0.174
ACO2	CLPP	0.173
ACOX1	TOPBP1	0.172
CDYL	CTBP1	0.172
HADHB	PRKCE	0.172
ACO2	PRKAR1B	0.171
ACAA2	FASTKD3	0.171
ACO2	PRKAR1A	0.17
ACO2	PRKAR2A	0.17
ACO2	PRKAR2B	0.17
HADHB	FASTKD3	0.17
TECRL	HSP90AB1	0.168
ACO2	PSMD4	0.168
ACO2	SUMO1	0.168
CDYL	MIER2	0.168
HADHB	YBX1	0.168
DUS2	KAT5	0.167
ACO2	ABCG1	0.167
HADHB	MEX3C	0.166
ACOX3	PEX5	0.165
CDYL	RPS9	0.165
ACAA2	HSD17B10	0.165
CDYL	MYC	0.163
DUS2	UBC	0.161
ACAA2	ALDOA	0.161
ACAA2	ALDOB	0.161
DUS3L	CDK2	0.16
HADHB	YWHAZ	0.16
HADHB	SKI	0.16
HADHB	YWHAQ	0.16
HADHB	YWHAB	0.16
ACO2	YWHAQ	0.159
ACO2	YWHAB	0.159
ACO2	YWHAZ	0.159
CDYL	MIER1	0.159
HADHB	SMAD6	0.159
ACAA2	ATL1	0.159
