V1	V2
Pgk	Adh
Pgk	ftz-f1
Pgk	Argk
Pgk	chic
Pgk	Pglym78
Pgk	GlyP
Pgk	regucalcin
Pgk	Yp2
Pgk	CG16826
Pgk	Sh3beta
Pgk	Lsp2
Pgk	TER94
Pgk	Prx2540-2
Pgk	CG7430
Pgk	Gapdh2
Pgk	CG14715
Pgk	awd
Pgk	scu
Pgk	CG31343
Pgk	Sec5
Pgk	Eno
Pgk	Moe
Pgk	CG5506
Pgk	Gpdh
Pgk	CG2025
Pgk	Ald
Pgk	Mdh2
Pgk	AnxB10
Pgk	PHGPx
Pgk	Hop
Pgk	Uch
Pgk	Scp1
Pgk	Fkbp14
Pgk	CG5500
Pgk	CG32473
Pgk	CG10638
Pgk	CG4598
fbp	CG6707
Pfk	trus
Pfk	Cam
Pfk	Mlp84B
CG7069	sub
CG7069	metl
CG7069	Lam
CG7069	betaTub56D
CG7069	CG17139
CG7069	sqd
CG7069	CG17140
CG7069	RpS24
CG7069	Tango7
CG7069	NA
PyK	rictor
PyK	bs
PyK	S6k
PyK	sima
PyK	csw
PyK	AP-2mu
PyK	T-cp1
PyK	CG1461
PyK	Fadd
PyK	Aldh-III
PyK	Pi3K92E
PyK	UQCR-C2
PyK	CG33303
PyK	Ran
PyK	IKKbeta
PyK	atl
PyK	Raf
PyK	Dsor1
PyK	ksr
PyK	Akt1
PyK	PHDP
PyK	wal
PyK	Rtnl1
PyK	Egfr
PyK	melt
PyK	tud
PyK	CG9416
PyK	RASSF8
PyK	ImpL3
PyK	Ras85D
Ald	Eaf
Ald	CG14718
Ald	PHDP
Ald	capt
Ald	CG30122
Ald	Gpdh
Ald	Scp1
Ald	Tm2
Ald	Mhc
Ald	Mdh2
Ald	Chd64
Ald	Mf
Ald	CG1910
Ald	CG10638
Ald	apolpp
Ald	Fkbp14
Ald	GstS1
Ald	Yp3
Ald	awd
Ald	regucalcin
Ald	CG13893
Ald	CG14715
Ald	Nacalpha
Ald	Act88F
Ald	Picot
Ald	ATPsynCF6
Ald	Caf1-105
Ald	ft
Ald	kdn
Ald	VhaAC39-1
Ald	Eno
Ald	fln
Ald	CG5500
Ald	Pgk
Ald	Glo1
Ald	Pgd
Ald	Calr
Ald	Uch
Ald	FK506-bp2
Ald	PCNA
Ald	Yp2
Ald	Ald
Ald	CG13510
