gene1	gene	score
cysu	CG3225	0.111111111111111
cysu	ci	0.111111111111111
Pxt	mRpL45	0.111111111111111
Pxt	dgt6	0.111111111111111
Pxt	Mst89B	0.111111111111111
Pxt	CG11566	0.111111111111111
Pxt	TBPH	0.111111111111111
Pxt	Mhcl	0.111111111111111
Pxt	resilin	0.111111111111111
Pxt	CG13627	0.111111111111111
Pxt	CG12607	0.111111111111111
Pxt	ci	0.111111111111111
Pxt	CG8368	0.111111111111111
Pxt	ft	0.111111111111111
Pxt	sstn	0.111111111111111
Pxt	CG15177	0.111111111111111
Pxt	stg1	0.111111111111111
Pxn	LpR2	0.111111111111111
Pxn	CG6429	0.111111111111111
Pxn	Rab26	0.111111111111111
Pxn	Pi3K68D	0.111111111111111
Pxn	Lectin-galC1	0.111111111111111
Pxn	Glt	0.111111111111111
ci	rdx	0.0864197530864198
ci	fu	0.0740740740740741
ci	slmb	0.0617283950617284
ci	dco	0.037037037037037
ci	Pka-C1	0.037037037037037
ci	CkIalpha	0.037037037037037
ci	nej	0.037037037037037
ci	smo	0.037037037037037
ci	fu	0.037037037037037
dgt6	dgt2	0.037037037037037
dgt6	msd1	0.037037037037037
dgt6	dgt4	0.037037037037037
ft	dco	0.037037037037037
ft	ds	0.037037037037037
CG3225	mxt	0.0246913580246914
ci	skd	0.0246913580246914
ci	ci	0.0246913580246914
ci	nej	0.0246913580246914
ci	Cul1	0.0246913580246914
ci	Kap-alpha3	0.0246913580246914
ci	sgg	0.0246913580246914
ci	Sxl	0.0246913580246914
dgt6	wac	0.0246913580246914
dgt6	dgt3	0.0246913580246914
dgt6	msd5	0.0246913580246914
dgt6	dgt5	0.0246913580246914
Mhcl	ssp	0.0246913580246914
ft	CG10933	0.0246913580246914
ft	Gug	0.0246913580246914
ft	ds	0.0246913580246914
ft	lft	0.0246913580246914
ft	fj	0.0246913580246914
CG3225	Rcd5	0.0123456790123457
CG3225	CG5009	0.0123456790123457
CG3225	Rip11	0.0123456790123457
CG3225	Nsf2	0.0123456790123457
CG3225	cysu	0.0123456790123457
CG3225	CG11138	0.0123456790123457
CG3225	FoxP	0.0123456790123457
CG3225	CG2865	0.0123456790123457
CG3225	lark	0.0123456790123457
CG3225	TwdlB	0.0123456790123457
CG3225	CG12470	0.0123456790123457
CG3225	CG10927	0.0123456790123457
CG3225	CG6418	0.0123456790123457
CG3225	CtBP	0.0123456790123457
CG3225	Acon	0.0123456790123457
CG3225	CG8927	0.0123456790123457
CG3225	CG10395	0.0123456790123457
CG3225	RpL27	0.0123456790123457
CG3225	RpL3	0.0123456790123457
CG3225	EF2	0.0123456790123457
CG3225	Incenp	0.0123456790123457
CG3225	Hsp83	0.0123456790123457
CG3225	Sema2a	0.0123456790123457
CG3225	Pen	0.0123456790123457
CG3225	mei-S332	0.0123456790123457
CG3225	mxt	0.0123456790123457
CG3225	Ubi-p63E	0.0123456790123457
CG3225	CG3358	0.0123456790123457
CG3225	CG3632	0.0123456790123457
CG3225	CG11486	0.0123456790123457
CG3225	RpL27A	0.0123456790123457
CG3225	CG8854	0.0123456790123457
CG3225	RpS27A	0.0123456790123457
CG3225	TwdlL	0.0123456790123457
CG3225	CG11382	0.0123456790123457
CG3225	rump	0.0123456790123457
CG3225	CG17919	0.0123456790123457
CG3225	CG13046	0.0123456790123457
CG3225	CG31245	0.0123456790123457
CG3225	dx	0.0123456790123457
CG3225	Ef1beta	0.0123456790123457
CG3225	EbpIII	0.0123456790123457
CG3225	CG18745	0.0123456790123457
ci	Su(fu)	0.0123456790123457
ci	cysu	0.0123456790123457
ci	nonC	0.0123456790123457
ci	UQCR-C1	0.0123456790123457
ci	mgl	0.0123456790123457
ci	Pxt	0.0123456790123457
ci	lid	0.0123456790123457
ci	pzg	0.0123456790123457
ci	Spred	0.0123456790123457
ci	kni	0.0123456790123457
ci	fwd	0.0123456790123457
ci	px	0.0123456790123457
ci	noi	0.0123456790123457
ci	GCS2alpha	0.0123456790123457
ci	kst	0.0123456790123457
ci	Not10	0.0123456790123457
ci	Uba1	0.0123456790123457
ci	ftz-f1	0.0123456790123457
ci	BtbVII	0.0123456790123457
ci	CG17475	0.0123456790123457
ci	Caf1-180	0.0123456790123457
ci	Usp7	0.0123456790123457
ci	Cul3	0.0123456790123457
ci	ptc	0.0123456790123457
ci	garz	0.0123456790123457
ci	ASPP	0.0123456790123457
ci	bru1	0.0123456790123457
ci	CG17754	0.0123456790123457
ci	Cda5	0.0123456790123457
ci	SmydA-8	0.0123456790123457
ci	verm	0.0123456790123457
ci	Klp98A	0.0123456790123457
ci	RapGAP1	0.0123456790123457
ci	LysB	0.0123456790123457
ci	CycE	0.0123456790123457
ci	CG7017	0.0123456790123457
ci	CG8079	0.0123456790123457
ci	Br140	0.0123456790123457
ci	kis	0.0123456790123457
ci	cv-d	0.0123456790123457
ci	wdp	0.0123456790123457
ci	CG3558	0.0123456790123457
ci	Mat89Ba	0.0123456790123457
ci	skd	0.0123456790123457
ci	yki	0.0123456790123457
ci	hyd	0.0123456790123457
ci	kto	0.0123456790123457
ci	Gug	0.0123456790123457
ci	Men	0.0123456790123457
ci	tweek	0.0123456790123457
ci	Cdep	0.0123456790123457
ci	CG6933	0.0123456790123457
ci	elB	0.0123456790123457
ci	sli	0.0123456790123457
ci	Lim1	0.0123456790123457
ci	CanA-14F	0.0123456790123457
ci	GstO2	0.0123456790123457
ci	CG10211	0.0123456790123457
ci	CG34401	0.0123456790123457
ci	eIF3-S8	0.0123456790123457
ci	Bx	0.0123456790123457
ci	mid	0.0123456790123457
ci	CG9184	0.0123456790123457
ci	LanB1	0.0123456790123457
ci	CASK	0.0123456790123457
ci	botv	0.0123456790123457
ci	l(2)k14710	0.0123456790123457
ci	Cda4	0.0123456790123457
ci	Chc	0.0123456790123457
ci	CG7837	0.0123456790123457
ci	IA-2	0.0123456790123457
ci	trol	0.0123456790123457
ci	Pias1	0.0123456790123457
ci	Ada2b	0.0123456790123457
ci	Stat92E	0.0123456790123457
ci	Unc-89	0.0123456790123457
ci	cno	0.0123456790123457
