gene1	gene	score
Abhd5	Pnpla2	0.444444444444444
Abhd5	Plin1	0.333333333333333
Lpin1	Ppara	0.333333333333333
Lpin1	Nfatc4	0.222222222222222
Pnpla2	Abhd5	0.197530864197531
Plin1	Abhd5	0.111111111111111
Ppara	Lpin1	0.111111111111111
Gpam	Eed	0.111111111111111
Gpat2	Piwil2	0.111111111111111
Abhd5	Plin2	0.111111111111111
Abhd5	Plin5	0.111111111111111
Abhd5	Plin1	0.111111111111111
Agpat5	Eed	0.111111111111111
Agpat5	Ubc	0.111111111111111
Plpp1	Plpp1	0.111111111111111
Plppr3	Plppr4	0.111111111111111
Plppr3	Trim67	0.111111111111111
Plppr4	Plppr4	0.111111111111111
Plppr4	Plppr3	0.111111111111111
Plppr4	Prkcsh	0.111111111111111
Plppr4	Trim67	0.111111111111111
Lpin1	YWHAB	0.111111111111111
Lpin1	NFATC2	0.111111111111111
Lpin1	NFATC4	0.111111111111111
Lpin1	Nfatc4	0.111111111111111
Lpin1	Ppargc1a	0.111111111111111
Lpin1	Mef2c	0.111111111111111
Lpin2	Ctdnep1	0.111111111111111
Ubc	Nfe2l2	0.111111111111111
Pnpla2	G0s2	0.0987654320987654
Pnpla2	Plin5	0.0987654320987654
Eed	Ezh2	0.0864197530864198
Ppara	Ppargc1a	0.0740740740740741
Eed	Ezh2	0.0740740740740741
Ubc	Trp53	0.0740740740740741
Ubc	Ikbkg	0.0740740740740741
Eed	Suz12	0.0617283950617284
Ubc	Ripk1	0.0617283950617284
Ubc	Vcp	0.0617283950617284
Pnpla2	Pnpla2	0.0493827160493827
Pnpla2	Plin5	0.0493827160493827
Pnpla2	Prkaca	0.0493827160493827
Nfatc4	Nfatc3	0.0493827160493827
Nfatc4	Lpin1	0.0493827160493827
Ubc	Stat1	0.0493827160493827
Ubc	Nfkbia	0.0493827160493827
Ubc	Skil	0.0493827160493827
Ubc	Sqstm1	0.0493827160493827
Plin1	Abhd5	0.037037037037037
Ppara	Fabp1	0.037037037037037
Ppara	GATA1	0.037037037037037
Ppara	Gata1	0.037037037037037
Ppara	Sirt1	0.037037037037037
Ppara	Men1	0.037037037037037
Ppara	GATA2	0.037037037037037
Ppara	Gata4	0.037037037037037
Ppara	Stat6	0.037037037037037
Ppara	AKAP13	0.037037037037037
Ppara	Per2	0.037037037037037
Ppara	GATA3	0.037037037037037
Ppara	Med1	0.037037037037037
Ppara	Pcmt1	0.037037037037037
Ppara	Gata6	0.037037037037037
Ppara	Prdm16	0.037037037037037
Ppara	Chd9	0.037037037037037
Ppara	Ncoa6	0.037037037037037
Ppara	Rxra	0.037037037037037
Ppara	Gata3	0.037037037037037
Eed	Hdac1	0.037037037037037
Ubc	Dnmt1	0.037037037037037
Ubc	Igf1r	0.037037037037037
Ubc	Itpr1	0.037037037037037
Ubc	Uchl1	0.037037037037037
Ubc	Psmd4	0.037037037037037
YWHAB	Ksr1	0.037037037037037
YWHAB	Zfp36	0.037037037037037
Nfatc4	Lpin1	0.0246913580246914
Nfatc4	DVL3	0.0246913580246914
Nfatc4	Dvl1	0.0246913580246914
Nfatc4	Cr2	0.0246913580246914
Nfatc4	Dvl3	0.0246913580246914
Nfatc4	Il12b	0.0246913580246914
Nfatc4	Dvl2	0.0246913580246914
Eed	Jarid2	0.0246913580246914
Eed	Ezh1	0.0246913580246914
Eed	Phf19	0.0246913580246914
Piwil2	Mov10l1	0.0246913580246914
Plin5	Pnpla2	0.0246913580246914
Ubc	Tbk1	0.0246913580246914
Ubc	Psmd2	0.0246913580246914
Ubc	Rnf123	0.0246913580246914
Ubc	Plec	0.0246913580246914
Ubc	Cblb	0.0246913580246914
Ubc	Keap1	0.0246913580246914
Ubc	Rela	0.0246913580246914
Ubc	Ube2k	0.0246913580246914
Ubc	Gata4	0.0246913580246914
Ubc	Usp9x	0.0246913580246914
Ubc	Tax1bp1	0.0246913580246914
Ubc	Pparg	0.0246913580246914
Ubc	Psmc2	0.0246913580246914
Ubc	Hspa8	0.0246913580246914
Ubc	Birc3	0.0246913580246914
Ubc	Vim	0.0246913580246914
Ubc	Fcho2	0.0246913580246914
Ubc	Uimc1	0.0246913580246914
Ubc	Smad3	0.0246913580246914
Ubc	Vps36	0.0246913580246914
Ubc	Pten	0.0246913580246914
Ubc	Stam2	0.0246913580246914
Ubc	Traf2	0.0246913580246914
Ubc	Huwe1	0.0246913580246914
Ubc	Otub1	0.0246913580246914
Ubc	Mcl1	0.0246913580246914
Ubc	Tab3	0.0246913580246914
Ubc	Usp8	0.0246913580246914
Ubc	Rps3	0.0246913580246914
Ubc	Fancd2	0.0246913580246914
Ubc	Parp1	0.0246913580246914
Ubc	Poli	0.0246913580246914
Ubc	Tnfaip3	0.0246913580246914
Ubc	Uchl3	0.0246913580246914
Ubc	Psmd3	0.0246913580246914
Ubc	Smad2	0.0246913580246914
Ubc	Ago2	0.0246913580246914
Ubc	Uchl5	0.0246913580246914
Ubc	Nr3c2	0.0246913580246914
