gene1	gene	score
Fpgt	Irf8	0.111111111111111
Irf8	Spi1	0.0617283950617284
Irf8	Irf1	0.0617283950617284
Irf8	Il12b	0.0493827160493827
Irf8	Bcl6	0.037037037037037
Irf8	Tlr4	0.0246913580246914
Irf8	Zbtb17	0.0246913580246914
Irf8	Ifnb1	0.0246913580246914
Irf8	Nfatc1	0.0246913580246914
Irf8	Cst3	0.0246913580246914
Irf8	Ifna4	0.0246913580246914
Irf8	Ubc	0.0123456790123457
Irf8	IRF2	0.0123456790123457
Irf8	Wasf1	0.0123456790123457
Irf8	Pxk	0.0123456790123457
Irf8	H2-Q10	0.0123456790123457
Irf8	Cript	0.0123456790123457
Irf8	Olfr152	0.0123456790123457
Irf8	Itpka	0.0123456790123457
Irf8	Rnf114	0.0123456790123457
Irf8	Dennd4b	0.0123456790123457
Irf8	Cd53	0.0123456790123457
Irf8	Oasl2	0.0123456790123457
Irf8	Tapbpl	0.0123456790123457
Irf8	Clec9a	0.0123456790123457
Irf8	N4bp1	0.0123456790123457
Irf8	S1pr2	0.0123456790123457
Irf8	Alg9	0.0123456790123457
Irf8	Gripap1	0.0123456790123457
Irf8	Elf4	0.0123456790123457
Irf8	Traf6	0.0123456790123457
Irf8	Bcor	0.0123456790123457
Irf8	Blnk	0.0123456790123457
Irf8	Fas	0.0123456790123457
Irf8	Ccl5	0.0123456790123457
Irf8	Ido1	0.0123456790123457
Irf8	Vezf1	0.0123456790123457
Irf8	Dnal1	0.0123456790123457
Irf8	Gpr68	0.0123456790123457
Irf8	Cyp46a1	0.0123456790123457
Irf8	Cd74	0.0123456790123457
Irf8	Slc15a3	0.0123456790123457
Irf8	Stambpl1	0.0123456790123457
Irf8	Clspn	0.0123456790123457
Irf8	Tmem168	0.0123456790123457
Irf8	Ccdc106	0.0123456790123457
Irf8	Pgm2l1	0.0123456790123457
Irf8	Cyp4f18	0.0123456790123457
Irf8	Mtmr2	0.0123456790123457
Irf8	Abcd1	0.0123456790123457
Irf8	Prtn3	0.0123456790123457
Irf8	Sumo1	0.0123456790123457
Irf8	Dab2	0.0123456790123457
Irf8	Isg15	0.0123456790123457
Irf8	Lbr	0.0123456790123457
Irf8	Irgm1	0.0123456790123457
Irf8	Asgr2	0.0123456790123457
Irf8	Cnp	0.0123456790123457
Irf8	Tmem229b	0.0123456790123457
Irf8	Erap1	0.0123456790123457
Irf8	Ttc5	0.0123456790123457
Irf8	Cab39l	0.0123456790123457
Irf8	Trem3	0.0123456790123457
Irf8	Hrh4	0.0123456790123457
Irf8	Rit2	0.0123456790123457
Irf8	Il6ra	0.0123456790123457
Irf8	Gbp3	0.0123456790123457
Irf8	Zfp296	0.0123456790123457
Irf8	Xcr1	0.0123456790123457
Irf8	Arg1	0.0123456790123457
Irf8	Sost	0.0123456790123457
Irf8	Aicda	0.0123456790123457
Irf8	Fam117b	0.0123456790123457
Irf8	Usf1	0.0123456790123457
Irf8	Mgat1	0.0123456790123457
Irf8	Slfn8	0.0123456790123457
Irf8	Serpina9	0.0123456790123457
Irf8	Ctsb	0.0123456790123457
Irf8	Itga5	0.0123456790123457
Irf8	Tcp1	0.0123456790123457
Irf8	Tln1	0.0123456790123457
Irf8	Gimap6	0.0123456790123457
Irf8	Mxd1	0.0123456790123457
Irf8	Mlkl	0.0123456790123457
Irf8	Trim26	0.0123456790123457
Irf8	Osbpl3	0.0123456790123457
Irf8	Phgdh	0.0123456790123457
Irf8	Kynu	0.0123456790123457
Irf8	Clec4n	0.0123456790123457
Irf8	Nf1	0.0123456790123457
Irf8	Etv6	0.0123456790123457
Irf8	Add2	0.0123456790123457
Irf8	Olfr315	0.0123456790123457
Irf8	Fbxl18	0.0123456790123457
Irf8	Etv3	0.0123456790123457
Irf8	Atp6v0a1	0.0123456790123457
Irf8	Csf1	0.0123456790123457
Irf8	Otud7b	0.0123456790123457
Irf8	Tpst1	0.0123456790123457
Irf8	Ide	0.0123456790123457
Irf8	Lig4	0.0123456790123457
Irf8	Tnfsf13b	0.0123456790123457
Irf8	Vmn1r214	0.0123456790123457
Irf8	Ccnd1	0.0123456790123457
Irf8	Gda	0.0123456790123457
Irf8	Il18r1	0.0123456790123457
Irf8	Ints12	0.0123456790123457
Irf8	Nckipsd	0.0123456790123457
Irf8	Nabp1	0.0123456790123457
Irf8	Irf4	0.0123456790123457
Irf8	Iscu	0.0123456790123457
Irf8	Gpr88	0.0123456790123457
Irf8	Sqstm1	0.0123456790123457
Irf8	Flt3l	0.0123456790123457
Irf8	Acvr2a	0.0123456790123457
Irf8	Slc5a12	0.0123456790123457
Irf8	Pdlim2	0.0123456790123457
Irf8	Ebf1	0.0123456790123457
Irf8	Ucp2	0.0123456790123457
