gene1	gene	score
Odc1	Odc1	0.111111111111111
Odc1	Tal1	0.111111111111111
Odc1	Tnfrsf1a	0.111111111111111
Odc1	Nqo1	0.111111111111111
Tnfrsf1a	Ripk1	0.0987654320987654
Tnfrsf1a	Traf2	0.0740740740740741
Tal1	Tcf3	0.0493827160493827
Tnfrsf1a	Ikbkg	0.0493827160493827
Tnfrsf1a	Tnf	0.0493827160493827
Tnfrsf1a	Tradd	0.0493827160493827
Tal1	Gata2	0.037037037037037
Tal1	Gata1	0.037037037037037
Tal1	Lmo2	0.037037037037037
Tal1	Hdac1	0.037037037037037
Tal1	Tal1	0.0246913580246914
Tal1	Cbfa2t3	0.0246913580246914
Tal1	Tcf4	0.0246913580246914
Tal1	Sin3a	0.0246913580246914
Tal1	Lyl1	0.0246913580246914
Tal1	Erg	0.0246913580246914
Tal1	Myb	0.0246913580246914
Tal1	Ldb1	0.0246913580246914
Tal1	Cbfa2t2	0.0246913580246914
Tnfrsf1a	Map3k7	0.0246913580246914
Tnfrsf1a	TRADD	0.0246913580246914
Tnfrsf1a	Chuk	0.0246913580246914
Tnfrsf1a	Ikbkb	0.0246913580246914
Odc1	Odc1	0.0123456790123457
Odc1	Tal1	0.0123456790123457
Odc1	Tnfrsf1a	0.0123456790123457
Odc1	Nqo1	0.0123456790123457
Tal1	Trim33	0.0123456790123457
Tal1	KDM1A	0.0123456790123457
Tal1	Ikzf1	0.0123456790123457
Tal1	Mfsd6	0.0123456790123457
Tal1	Sp110	0.0123456790123457
Tal1	Cd244	0.0123456790123457
Tal1	Gpr158	0.0123456790123457
Tal1	Prcc	0.0123456790123457
Tal1	Oprd1	0.0123456790123457
Tal1	Tbc1d14	0.0123456790123457
Tal1	D5Ertd579e	0.0123456790123457
Tal1	Mafk	0.0123456790123457
Tal1	Cebpa	0.0123456790123457
Tal1	Klf2	0.0123456790123457
Tal1	Zfpm1	0.0123456790123457
Tal1	Fam214a	0.0123456790123457
Tal1	Tdg	0.0123456790123457
Tal1	1700123O20Rik	0.0123456790123457
Tal1	Nfe2	0.0123456790123457
Tal1	Msh6	0.0123456790123457
Tal1	Top1	0.0123456790123457
Tal1	Nfasc	0.0123456790123457
Tal1	Rbm38	0.0123456790123457
Tal1	Padi1	0.0123456790123457
Tal1	Rpl6	0.0123456790123457
Tal1	Kctd7	0.0123456790123457
Tal1	Vamp8	0.0123456790123457
Tal1	F2rl3	0.0123456790123457
