gene1	gene	score
Nos2	Nos2	0.555555555555556
Nos2	Irf1	0.555555555555556
Nos2	Nfkb1	0.555555555555556
Nos2	Jun	0.444444444444444
Nos2	Nos2	0.308641975308642
Nos2	Irf1	0.308641975308642
Nos2	Nfkb1	0.308641975308642
Irf1	Nos2	0.308641975308642
Irf1	Stat1	0.308641975308642
Irf1	Irf8	0.308641975308642
Nfkb1	Nos2	0.308641975308642
Jun	Fos	0.296296296296296
Jun	Mapk8	0.296296296296296
Nos2	Jun	0.246913580246914
Irf1	Ccl5	0.246913580246914
Nfkb1	Nfkb1	0.246913580246914
Jun	Jun	0.246913580246914
Nos1	Dmd	0.222222222222222
Nos2	Stat1	0.222222222222222
Nos2	Cebpb	0.222222222222222
Jun	Nos2	0.197530864197531
Irf1	Ciita	0.185185185185185
Irf1	Il12b	0.185185185185185
Irf1	Myd88	0.185185185185185
Nfkb1	Il6	0.185185185185185
Nfkb1	Nfkbia	0.185185185185185
Nfkb1	Il12b	0.185185185185185
Nfkb1	Il12a	0.185185185185185
Jun	Stat4	0.148148148148148
Jun	Atf4	0.148148148148148
Jun	Spi1	0.148148148148148
Nos2	Stat1	0.123456790123457
Nos2	Cebpb	0.123456790123457
Irf1	Ptgs2	0.123456790123457
Irf1	Rela	0.123456790123457
Irf1	IL12A	0.123456790123457
Irf1	Stat6	0.123456790123457
Irf1	Il27	0.123456790123457
Irf1	Nfkb1	0.123456790123457
Irf1	Il12a	0.123456790123457
Nfkb1	Hdac1	0.123456790123457
Nfkb1	Il23a	0.123456790123457
Nfkb1	Nfkbiz	0.123456790123457
Nfkb1	Map3k8	0.123456790123457
Nfkb1	Bcl2	0.123456790123457
Nfkb1	Ifnb1	0.123456790123457
Nfkb1	Irf1	0.123456790123457
Nfkb1	Ccl2	0.123456790123457
Stat1	Irf1	0.123456790123457
Asl	HSD17B10	0.111111111111111
Ass1	HSD17B10	0.111111111111111
Ass1	Hdac2	0.111111111111111
Ass1	Hdac1	0.111111111111111
Ass1	Clock	0.111111111111111
Nos1	Snta1	0.111111111111111
Nos1	Grin1	0.111111111111111
Nos1	ATP2B4	0.111111111111111
Nos1	Ywhaz	0.111111111111111
Nos1	Ptgs2	0.111111111111111
Nos1	Grin2b	0.111111111111111
Nos1	Slc6a3	0.111111111111111
Nos1	Slc6a4	0.111111111111111
Nos1	Nos1ap	0.111111111111111
Nos1	CALM1	0.111111111111111
Nos1	Scn5a	0.111111111111111
Nos1	Myo5a	0.111111111111111
Nos1	Dynll1	0.111111111111111
Nos1	Mast1	0.111111111111111
Nos3	Slc7a1	0.111111111111111
Nos3	Esr1	0.111111111111111
Nos3	Cav1	0.111111111111111
Nos2	Ptgs2	0.111111111111111
Nos2	Ncor1	0.111111111111111
Nos2	Creb1	0.111111111111111
Nos2	Kalrn	0.111111111111111
Nos2	Rac2	0.111111111111111
