gene1	gene	score
Gaa	Foxa1	0.111111111111111
Amy1	Akap8	0.111111111111111
Hk2	Irf4	0.111111111111111
Hk2	Foxp3	0.111111111111111
Hk2	Eed	0.111111111111111
Hk2	Pea15a	0.111111111111111
Hk2	Pou5f1	0.111111111111111
Hk1	Iqcb1	0.111111111111111
Hk1	Pfkm	0.111111111111111
Hk1	Rabl2	0.111111111111111
Hk3	Irf8	0.111111111111111
Pygl	Irf4	0.111111111111111
Pygl	Nphp4	0.111111111111111
Pygl	Ripk3	0.111111111111111
Pygb	CALM1	0.111111111111111
Pygm	Set	0.111111111111111
Eed	Ezh2	0.0864197530864198
Eed	Ezh2	0.0740740740740741
Irf4	Prdm1	0.0617283950617284
Eed	Suz12	0.0617283950617284
Pou5f1	Nanog	0.0617283950617284
Pou5f1	Sox2	0.0617283950617284
Irf8	Spi1	0.0617283950617284
Irf8	Irf1	0.0617283950617284
Irf4	Il10	0.0493827160493827
Irf4	Batf	0.0493827160493827
Pou5f1	Ogt	0.0493827160493827
Pou5f1	Gatad2b	0.0493827160493827
Pou5f1	Arid3b	0.0493827160493827
Pou5f1	Mta2	0.0493827160493827
Pou5f1	Sox2	0.0493827160493827
Pou5f1	Sall4	0.0493827160493827
Pou5f1	Mbd3	0.0493827160493827
Irf8	Il12b	0.0493827160493827
Ripk3	Ripk1	0.0493827160493827
Ripk3	Mlkl	0.0493827160493827
Eed	Hdac1	0.037037037037037
Pou5f1	Esrrb	0.037037037037037
Pou5f1	Mta1	0.037037037037037
Pou5f1	Gatad2a	0.037037037037037
Pou5f1	Smarcc1	0.037037037037037
Pou5f1	Zfp219	0.037037037037037
Pou5f1	Pou5f1	0.037037037037037
Pou5f1	Chd4	0.037037037037037
Pou5f1	Rcor2	0.037037037037037
Pou5f1	Nacc1	0.037037037037037
Pou5f1	Nr0b1	0.037037037037037
Pou5f1	Hdac1	0.037037037037037
Pou5f1	Mta3	0.037037037037037
Pou5f1	Wdr5	0.037037037037037
Pou5f1	Hcfc1	0.037037037037037
Pou5f1	Hells	0.037037037037037
Pou5f1	Kdm1a	0.037037037037037
Pou5f1	Sall1	0.037037037037037
Pou5f1	Ctbp2	0.037037037037037
Pou5f1	Rybp	0.037037037037037
Pou5f1	Rbbp7	0.037037037037037
Pou5f1	Hdac2	0.037037037037037
Irf8	Bcl6	0.037037037037037
Ripk3	Fadd	0.037037037037037
Akap8	Pou5f1	0.0246913580246914
Irf4	Il4	0.0246913580246914
Irf4	Spi1	0.0246913580246914
Irf4	Ciita	0.0246913580246914
