gene1	gene	score
SHMT1	HSPA2	1
SHMT1	UBC	1
SHMT1	HSPA1B	1
SHMT1	HSPA8	1
SHMT1	HSPA6	1
SHMT2	HSPA2	1
SHMT2	UBC	1
SHMT2	HSPA1B	1
SHMT2	HSPA8	1
SHMT2	HSPA6	1
MTR	MTRR	1
MTR	UBC	1
MTHFR	PSMB1	1
MTR	MMACHC	0.429
SHMT1	SUMO2	0.419
SHMT1	SUMO3	0.418
SHMT1	SUMO1	0.417
MTHFS	UBE2I	0.379
MTHFS	SUMO4	0.376
MTHFS	SUMO1	0.373
SHMT2	ASF1B	0.356
SHMT2	ASF1A	0.356
SHMT2	SUMO4	0.206
SHMT2	SUMO3	0.205
SHMT1	CDK11A	0.201
SHMT2	TRMT10C	0.2
SHMT2	CDK11A	0.2
MTHFR	PSMA1	0.185
SHMT1	PCNA	0.183
SHMT2	PCNA	0.182
SHMT2	NAP1L1	0.18
SHMT2	NAP1L4	0.18
SHMT2	NAP1L2	0.18
SHMT1	SUMO4	0.177
SHMT2	SUMO2	0.175
SHMT2	SUMO1	0.175
SHMT1	SKP1	0.173
MTHFS	UBC	0.172
SHMT2	SKP1	0.171
SHMT2	COX5B	0.171
MTHFD1L	FASTKD3	0.171
SHMT2	FASTKD3	0.169
SHMT1	HSPA1L	0.168
SHMT2	HSPA1L	0.166
SHMT1	PSMB2	0.165
MTHFD1L	SIRT4	0.165
SHMT2	PSMB2	0.164
SHMT1	HSP90AB1	0.163
SHMT2	SIRT4	0.163
MTR	DYNLL1	0.163
MTHFR	UBC	0.163
SHMT1	GJA1	0.162
SHMT1	NPEPPS	0.161
SHMT2	HSP90AB1	0.161
SHMT2	GJA1	0.161
SHMT2	NPEPPS	0.16
SHMT2	SET	0.158
SHMT2	PSMC3	0.158
MTR	CDKN2A	0.158
MTHFD1L	HGS	0.158
SHMT1	PSMD14	0.157
MTHFD1L	MAPK3	0.157
MTHFD1L	MAPK1	0.157
SHMT1	GNB1	0.156
SHMT1	LSM5	0.156
SHMT2	ILF2	0.156
SHMT2	LSM5	0.156
SHMT2	PSMD14	0.156
MTHFD1L	ADRB2	0.156
SHMT1	GFPT1	0.155
SHMT1	GFPT2	0.155
SHMT1	HSPA1A	0.155
SHMT2	HSPA4	0.155
SHMT2	CREB3	0.155
SHMT2	GFPT1	0.154
SHMT2	ICT1	0.154
SHMT2	NDRG1	0.154
SHMT2	DUX4	0.154
SHMT2	GFPT2	0.154
SHMT2	ADRB2	0.154
SHMT2	HSPA1A	0.154
MTHFS	TAF1	0.154
MTHFD1L	HECW2	0.154
MTHFD1L	RAB19	0.154
MTHFD1L	CEP152	0.154
MTHFD1L	UBC	0.154
SHMT1	KPNA1	0.153
SHMT1	KPNA5	0.153
SHMT2	BABAM1	0.153
SHMT2	CLEC2D	0.153
SHMT2	KPNA5	0.153
MTHFD1L	RAB21	0.153
MTHFD1L	RAB3A	0.153
MTHFD1L	RAB4B	0.153
MTHFR	SUMO1	0.153
MTHFR	SUMO4	0.153
SHMT1	KAT2B	0.152
SHMT2	KPNA1	0.152
SHMT2	XRN2	0.152
SHMT2	HDAC5	0.152
SHMT2	RCC1	0.152
MTHFD1L	ASB12	0.152
MTHFD1L	RAB1A	0.152
MTHFR	SUMO3	0.152
MTHFR	SUMO2	0.152
MTHFR	PSMD14	0.152
SHMT1	USP10	0.151
SHMT1	HSPH1	0.151
SHMT1	ABCF3	0.151
SHMT1	HSPA4L	0.151
SHMT1	SLC2A4	0.151
SHMT2	RAE1	0.151
SHMT2	CCDC155	0.151
SHMT2	KAT2B	0.151
SHMT2	OTUB1	0.151
SHMT2	ABCF3	0.151
SHMT2	DNAJB4	0.151
SHMT2	EIF1B	0.151
SHMT2	CS	0.151
SHMT2	POLR1A	0.151
SHMT2	SLC2A4	0.151
SHMT2	ATF2	0.151
SHMT2	GOT1	0.151
MTHFS	ALAS1	0.151
MTR	UBD	0.151
MTR	NEDD8	0.151
MTHFR	CCNA1	0.151
MTHFR	CCNA2	0.151
SHMT1	HSPA4	0.15
SHMT1	EEF1A1	0.15
SHMT1	EEF1A2	0.15
SHMT1	HSPD1	0.15
SHMT1	EEF2	0.15
SHMT2	HSPA9	0.15
SHMT2	COPA	0.15
SHMT2	RPL8	0.15
SHMT2	USP10	0.15
SHMT2	HSPH1	0.15
SHMT2	FBXW11	0.15
SHMT2	NOP56	0.15
SHMT2	DKC1	0.15
SHMT2	HSPA4L	0.15
SHMT2	HSPA5	0.15
SHMT2	MTHFD1	0.15
MTHFD1L	SIRT7	0.15
