gene1	gene	score
PADI4	TFF1	0.698
TFF1	ESR1	0.698
PADI4	TP53	0.488
TP53	JUN	0.488
TP53	NPM1	0.488
TP53	HSP90AA1	0.488
TP53	SP1	0.488
TP53	HSP90AB1	0.488
TP53	HMGB1	0.488
TP53	PARP1	0.488
TP53	UBB	0.488
TP53	UBC	0.488
TP53	HSPA1A	0.488
TP53	HSPA1B	0.488
TP53	MYB	0.488
TP53	BCL2	0.488
TP53	HSPA8	0.488
TP53	ATF2	0.488
TP53	NQO1	0.488
TP53	RPA2	0.488
TP53	CREB1	0.488
TP53	DDX5	0.488
TP53	TCP1	0.488
TP53	NCL	0.488
TP53	CSNK2A2	0.488
TP53	TBP	0.488
TP53	TAF1	0.488
TP53	CDK2	0.488
TP53	YY1	0.488
TP53	S100A4	0.488
TP53	RPA1	0.488
TP53	MAPK1	0.488
TP53	PML	0.488
TP53	SFN	0.488
TP53	GTF2H1	0.488
TP53	HSPA1L	0.488
TP53	HSPA4	0.488
TP53	RPA3	0.488
TP53	RFC4	0.488
TP53	RFC2	0.488
TP53	PTGS2	0.488
TP53	BRCA1	0.488
TP53	HSPA9	0.488
TP53	CDKN1A	0.488
TP53	CCT6A	0.488
TP53	RFC5	0.488
TP53	RFC3	0.488
TP53	CDKN2A	0.488
TP53	MAPK8	0.488
TP53	MAPK9	0.488
TP53	RPL5	0.488
TP53	CCT5	0.488
TP53	CSNK1D	0.488
TP53	CCT3	0.488
TP53	NUMB	0.488
TP53	GSK3B	0.488
TP53	TAF6	0.488
TP53	MRE11A	0.488
TP53	CCT8	0.488
TP53	CCT4	0.488
TP53	DNA2	0.488
TP53	SMARCA4	0.488
TP53	MAPK10	0.488
TP53	BLM	0.488
TP53	PRKAG1	0.488
TP53	PRKAA2	0.488
TP53	BRPF1	0.488
TP53	SUMO3	0.488
TP53	PTEN	0.488
TP53	SUMO2	0.488
TP53	RPL11	0.488
TP53	RPS27A	0.488
TP53	UBA52	0.488
TP53	SUMO1	0.488
TP53	UBE2I	0.488
TP53	YBX1	0.488
TP53	CSNK2B	0.488
TP53	CSNK2A1	0.488
TP53	CCT2	0.488
TP53	PRKDC	0.488
TP53	SMAD3	0.488
TP53	FOXO4	0.488
TP53	CDK5	0.488
TP53	MDM2	0.488
